Time,Balance Before,Balance After,Realized P&L (value),Realized P&L (currency),Action
2025-11-20 21:46:01,103071.19999999847,103070.34999999846,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 24318.75 for 1 units. Position AVG Price was 24417.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 21:46:01,101106.19999999847,103071.19999999847,1965,USD,"Close short position for symbol CME_MINI:NQ1! at price 24318.75 for 1 units. Position AVG Price was 24417.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 21:45:59,101107.04999999847,101106.19999999847,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6593.50 for 1 units. Position AVG Price was 6611.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 21:45:59,100232.04999999847,101107.04999999847,875,USD,"Close short position for symbol CME_MINI:ES1! at price 6593.50 for 1 units. Position AVG Price was 6611.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 21:34:15,100232.89999999848,100232.04999999847,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6611.00 for 1 units
2025-11-20 21:34:08,100233.74999999849,100232.89999999848,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24417.00 for 1 units
2025-11-20 21:33:42,100234.59999999849,100233.74999999849,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24423.25 for 1 units. Position AVG Price was 24462.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-20 21:33:42,100313.59999999849,100234.59999999849,-79,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24423.25 for 1 units. Position AVG Price was 24462.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-20 21:33:21,100314.4499999985,100313.59999999849,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 24442.25 for 1 units. Position AVG Price was 24569.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 21:33:21,102854.4499999985,100314.4499999985,-2540,USD,"Close long position for symbol CME_MINI:NQ1! at price 24442.25 for 1 units. Position AVG Price was 24569.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 21:33:19,102855.2999999985,102854.4499999985,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6618.50 for 1 units. Position AVG Price was 6653.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 21:33:19,104605.2999999985,102855.2999999985,-1750,USD,"Close long position for symbol CME_MINI:ES1! at price 6618.50 for 1 units. Position AVG Price was 6653.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 21:33:16,104606.9999999985,104605.2999999985,-1.6999999999970896,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6620.25 for 2 units. Position AVG Price was 6610.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 21:33:16,104505.7499999985,104606.9999999985,101.25,USD,"Close long position for symbol CME_MINI:MES1! at price 6620.25 for 2 units. Position AVG Price was 6610.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 20:17:24,104506.5999999985,104505.7499999985,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6610.00 for 1 units
2025-11-20 20:17:23,104507.44999999851,104506.5999999985,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6610.25 for 1 units
2025-11-20 20:17:12,104509.14999999851,104507.44999999851,-1.6999999999970896,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6608.25 for 2 units. Position AVG Price was 6646.875000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 20:17:12,104895.39999999851,104509.14999999851,-386.25,USD,"Close long position for symbol CME_MINI:MES1! at price 6608.25 for 2 units. Position AVG Price was 6646.875000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 20:16:01,104896.24999999852,104895.39999999851,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24462.75 for 1 units
2025-11-20 20:12:08,104897.09999999852,104896.24999999852,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24447.75 for 1 units. Position AVG Price was 24553.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-20 20:12:08,105108.59999999852,104897.09999999852,-211.5,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24447.75 for 1 units. Position AVG Price was 24553.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-20 20:00:51,105109.44999999853,105108.59999999852,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6646.50 for 1 units
2025-11-20 20:00:48,105110.29999999853,105109.44999999853,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6647.25 for 1 units
2025-11-20 19:58:55,105111.14999999854,105110.29999999853,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24569.25 for 1 units
2025-11-20 19:58:19,105111.99999999854,105111.14999999854,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24553.50 for 1 units
2025-11-20 19:58:09,105112.84999999855,105111.99999999854,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 24570.00 for 1 units. Position AVG Price was 24626.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 19:58:09,106232.84999999855,105112.84999999855,-1120,USD,"Close long position for symbol CME_MINI:NQ1! at price 24570.00 for 1 units. Position AVG Price was 24626.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-20 19:56:48,106233.69999999856,106232.84999999855,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24626.00 for 1 units
2025-11-20 19:56:33,106234.54999999856,106233.69999999856,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6653.50 for 1 units
2025-11-20 19:29:22,106235.39999999857,106234.54999999856,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:YM1! at price 46508 for 1 units. Position AVG Price was 46572.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 19:29:22,106555.39999999857,106235.39999999857,-320,USD,"Close long position for symbol CBOT_MINI:YM1! at price 46508 for 1 units. Position AVG Price was 46572.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 19:28:17,106556.24999999857,106555.39999999857,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 46572 for 1 units
2025-11-20 19:16:21,106557.09999999858,106556.24999999857,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.60 for 1 units. Position AVG Price was 59.750000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-20 19:16:21,106707.09999999858,106557.09999999858,-150,USD,"Close long position for symbol NYMEX:CL1! at price 59.60 for 1 units. Position AVG Price was 59.750000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-20 19:11:18,106707.94999999859,106707.09999999858,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.75 for 1 units
2025-11-20 17:41:43,106708.79999999859,106707.94999999859,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6762.75 for 1 units. Position AVG Price was 6770.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 17:41:43,107096.29999999859,106708.79999999859,-387.5,USD,"Close long position for symbol CME_MINI:ES1! at price 6762.75 for 1 units. Position AVG Price was 6770.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 17:31:14,107097.1499999986,107096.29999999859,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6770.50 for 1 units
2025-11-20 17:28:41,107097.9999999986,107097.1499999986,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6763.75 for 1 units. Position AVG Price was 6767.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 17:28:41,107272.9999999986,107097.9999999986,-175,USD,"Close long position for symbol CME_MINI:ES1! at price 6763.75 for 1 units. Position AVG Price was 6767.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-20 17:25:47,107273.84999999861,107272.9999999986,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6767.25 for 1 units
2025-11-20 16:54:43,107274.69999999861,107273.84999999861,-0.8500000000058208,USD,"Commission for: Close short position for symbol CBOT_MINI:YM1! at price 46667 for 1 units. Position AVG Price was 46571.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 16:54:43,107754.69999999861,107274.69999999861,-480,USD,"Close short position for symbol CBOT_MINI:YM1! at price 46667 for 1 units. Position AVG Price was 46571.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-20 16:52:52,107757.24999999862,107754.69999999861,-2.5500000000029104,USD,"Commission for: Close short position for symbol CBOT_MINI:MYM1! at price 46670 for 3 units. Position AVG Price was 46572.666667, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-20 16:52:52,107903.24999999862,107757.24999999862,-146,USD,"Close short position for symbol CBOT_MINI:MYM1! at price 46670 for 3 units. Position AVG Price was 46572.666667, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-20 16:37:14,107904.09999999862,107903.24999999862,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46572 for 1 units
2025-11-20 16:37:13,107904.94999999863,107904.09999999862,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46574 for 1 units
2025-11-20 16:37:12,107905.79999999864,107904.94999999863,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46572 for 1 units
2025-11-20 16:31:16,107906.64999999864,107905.79999999864,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 46571 for 1 units
2025-11-20 11:47:06,107909.19999999864,107906.64999999864,-2.5500000000029104,USD,"Commission for: Close short position for symbol CBOT_MINI:MYM1! at price 46547 for 3 units. Position AVG Price was 46467.333333, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-20 11:47:06,108028.69999999864,107909.19999999864,-119.5,USD,"Close short position for symbol CBOT_MINI:MYM1! at price 46547 for 3 units. Position AVG Price was 46467.333333, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-20 11:04:29,108029.54999999865,108028.69999999864,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46467 for 1 units
2025-11-20 11:04:28,108030.39999999866,108029.54999999865,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46467 for 1 units
2025-11-20 11:04:24,108031.24999999866,108030.39999999866,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46468 for 1 units
2025-11-19 19:04:00,108035.49999999866,108031.24999999866,-4.25,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 59.04 for 5 units. Position AVG Price was 59.170000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 19:04:00,108100.49999999866,108035.49999999866,-65,USD,"Close long position for symbol NYMEX:MCL1! at price 59.04 for 5 units. Position AVG Price was 59.170000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 19:03:56,108101.34999999867,108100.49999999866,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24765.75 for 1 units. Position AVG Price was 24853.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-19 19:03:56,107926.84999999867,108101.34999999867,174.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24765.75 for 1 units. Position AVG Price was 24853.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-19 18:58:11,107927.69999999867,107926.84999999867,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6662.00 for 1 units. Position AVG Price was 6680.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 18:58:11,107836.44999999867,107927.69999999867,91.25,USD,"Close short position for symbol CME_MINI:MES1! at price 6662.00 for 1 units. Position AVG Price was 6680.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 18:57:53,107837.29999999868,107836.44999999867,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6664.25 for 1 units. Position AVG Price was 6680.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 18:57:53,107757.29999999868,107837.29999999868,80,USD,"Close short position for symbol CME_MINI:MES1! at price 6664.25 for 1 units. Position AVG Price was 6680.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 18:52:19,107761.54999999868,107757.29999999868,-4.25,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.17 for 5 units
2025-11-19 18:52:08,107770.04999999868,107761.54999999868,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 59.15 for 10 units. Position AVG Price was 58.690000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 18:52:08,107310.04999999868,107770.04999999868,460,USD,"Close long position for symbol NYMEX:MCL1! at price 59.15 for 10 units. Position AVG Price was 58.690000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 18:51:10,107310.89999999868,107310.04999999868,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24853.00 for 1 units
2025-11-19 18:51:06,107311.74999999869,107310.89999999868,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 24847.75 for 1 units. Position AVG Price was 24947.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-19 18:51:06,105326.74999999869,107311.74999999869,1985,USD,"Close short position for symbol CME_MINI:NQ1! at price 24847.75 for 1 units. Position AVG Price was 24947.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-19 18:50:42,105327.5999999987,105326.74999999869,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.19 for 1 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 18:50:42,104817.5999999987,105327.5999999987,510,USD,"Close long position for symbol NYMEX:CL1! at price 59.19 for 1 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 18:50:28,104819.29999999871,104818.4499999987,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6680.25 for 1 units
2025-11-19 18:50:28,104818.4499999987,104817.5999999987,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6680.25 for 1 units
2025-11-19 18:50:00,104820.14999999871,104819.29999999871,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6682.25 for 1 units. Position AVG Price was 6705.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 18:50:00,103682.64999999871,104820.14999999871,1137.5,USD,"Close short position for symbol CME_MINI:ES1! at price 6682.25 for 1 units. Position AVG Price was 6705.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 18:15:12,103683.49999999872,103682.64999999871,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6705.00 for 1 units
2025-11-19 18:12:28,103684.34999999873,103683.49999999872,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24947.00 for 1 units
2025-11-19 18:11:01,103685.19999999873,103684.34999999873,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 24915.25 for 1 units. Position AVG Price was 24923.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-19 18:11:01,103530.19999999873,103685.19999999873,155,USD,"Close short position for symbol CME_MINI:NQ1! at price 24915.25 for 1 units. Position AVG Price was 24923.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-19 18:10:20,103531.04999999874,103530.19999999873,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6693.25 for 1 units. Position AVG Price was 6694.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 18:10:20,103481.04999999874,103531.04999999874,50,USD,"Close short position for symbol CME_MINI:ES1! at price 6693.25 for 1 units. Position AVG Price was 6694.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 18:10:13,103481.89999999874,103481.04999999874,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6694.25 for 1 units
2025-11-19 18:09:59,103482.74999999875,103481.89999999874,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24923.00 for 1 units
2025-11-19 17:56:01,103483.59999999875,103482.74999999875,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6683.75 for 1 units. Position AVG Price was 6682.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 17:56:01,103546.09999999875,103483.59999999875,-62.5,USD,"Close short position for symbol CME_MINI:ES1! at price 6683.75 for 1 units. Position AVG Price was 6682.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 17:55:53,103546.94999999876,103546.09999999875,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6682.50 for 1 units
2025-11-19 17:54:27,103548.64999999876,103546.94999999876,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6680.75 for 2 units. Position AVG Price was 6666.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 17:54:27,103693.64999999876,103548.64999999876,-145,USD,"Close short position for symbol CME_MINI:MES1! at price 6680.75 for 2 units. Position AVG Price was 6666.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 17:54:05,103695.34999999875,103693.64999999876,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4117.6 for 2 units. Position AVG Price was 4116.250000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-19 17:54:05,103722.34999999877,103695.34999999875,-27.000000000014552,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4117.6 for 2 units. Position AVG Price was 4116.250000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-19 17:53:55,103723.19999999877,103722.34999999877,-0.8500000000058208,USD,"Commission for: Close short position for symbol COMEX:GC1! at price 4117.3 for 1 units. Position AVG Price was 4112.900000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 17:53:55,104163.19999999883,103723.19999999877,-440.0000000000582,USD,"Close short position for symbol COMEX:GC1! at price 4117.3 for 1 units. Position AVG Price was 4112.900000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 17:53:25,104164.04999999884,104163.19999999883,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6677.00 for 1 units. Position AVG Price was 6654.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 17:53:25,105314.04999999884,104164.04999999884,-1150,USD,"Close short position for symbol CME_MINI:ES1! at price 6677.00 for 1 units. Position AVG Price was 6654.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 17:50:36,105322.54999999884,105314.04999999884,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 58.69 for 10 units
2025-11-19 17:50:34,105323.39999999884,105322.54999999884,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 58.68 for 1 units
2025-11-19 17:50:14,105324.24999999885,105323.39999999884,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 58.70 for 1 units. Position AVG Price was 58.930000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 17:50:14,105554.24999999885,105324.24999999885,-230,USD,"Close long position for symbol NYMEX:CL1! at price 58.70 for 1 units. Position AVG Price was 58.930000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 17:49:29,105555.09999999886,105554.24999999885,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24778.75 for 1 units. Position AVG Price was 24712.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-19 17:49:29,105687.09999999886,105555.09999999886,-132,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24778.75 for 1 units. Position AVG Price was 24712.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-19 17:38:35,105687.94999999886,105687.09999999886,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 58.93 for 1 units
2025-11-19 17:08:45,105688.79999999887,105687.94999999886,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.05 for 1 units. Position AVG Price was 59.000000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 17:08:45,105638.79999999887,105688.79999999887,50,USD,"Close long position for symbol NYMEX:CL1! at price 59.05 for 1 units. Position AVG Price was 59.000000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 17:04:16,105639.64999999887,105638.79999999887,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.00 for 1 units
2025-11-19 16:08:09,105648.14999999887,105639.64999999887,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 58.88 for 10 units. Position AVG Price was 59.210000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 16:08:09,105978.14999999887,105648.14999999887,-330,USD,"Close long position for symbol NYMEX:MCL1! at price 58.88 for 10 units. Position AVG Price was 59.210000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 15:33:31,105986.64999999887,105978.14999999887,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.21 for 10 units
2025-11-19 15:17:16,105987.49999999888,105986.64999999887,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.38 for 1 units. Position AVG Price was 59.390000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 15:17:16,105997.49999999888,105987.49999999888,-10,USD,"Close long position for symbol NYMEX:CL1! at price 59.38 for 1 units. Position AVG Price was 59.390000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 15:16:03,105998.34999999889,105997.49999999888,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.39 for 1 units
2025-11-19 15:05:36,106000.0499999989,105999.19999999889,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4116.2 for 1 units
2025-11-19 15:05:36,105999.19999999889,105998.34999999889,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4116.3 for 1 units
2025-11-19 14:48:13,106000.8999999989,106000.0499999989,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.46 for 1 units. Position AVG Price was 59.550000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:48:13,106090.8999999989,106000.8999999989,-90,USD,"Close long position for symbol NYMEX:CL1! at price 59.46 for 1 units. Position AVG Price was 59.550000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:48:11,106099.3999999989,106090.8999999989,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 59.46 for 10 units. Position AVG Price was 59.770000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 14:48:11,106409.3999999989,106099.3999999989,-310,USD,"Close long position for symbol NYMEX:MCL1! at price 59.46 for 10 units. Position AVG Price was 59.770000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 14:47:40,106410.24999999891,106409.3999999989,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.55 for 1 units
2025-11-19 14:47:25,106411.09999999891,106410.24999999891,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.57 for 1 units. Position AVG Price was 59.850000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:47:25,106691.09999999891,106411.09999999891,-280,USD,"Close long position for symbol NYMEX:CL1! at price 59.57 for 1 units. Position AVG Price was 59.850000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:43:14,106691.94999999892,106691.09999999891,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6666.25 for 1 units
2025-11-19 14:43:13,106692.79999999893,106691.94999999892,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6666.25 for 1 units
2025-11-19 14:42:28,106701.29999999893,106692.79999999893,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.77 for 10 units
2025-11-19 14:41:32,106702.14999999893,106701.29999999893,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24712.75 for 1 units
2025-11-19 14:40:40,106710.64999999893,106702.14999999893,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 59.78 for 10 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 14:40:40,107090.64999999893,106710.64999999893,-380,USD,"Close long position for symbol NYMEX:MCL1! at price 59.78 for 10 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 14:37:52,107091.49999999894,107090.64999999893,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.85 for 1 units
2025-11-19 14:32:15,107092.34999999894,107091.49999999894,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.83 for 1 units. Position AVG Price was 60.080000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:32:15,107342.34999999894,107092.34999999894,-250,USD,"Close long position for symbol NYMEX:CL1! at price 59.83 for 1 units. Position AVG Price was 60.080000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:18:52,107343.19999999895,107342.34999999894,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 60.08 for 1 units
2025-11-19 14:10:38,107344.04999999896,107343.19999999895,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 60.08 for 1 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:10:38,107424.04999999896,107344.04999999896,-80,USD,"Close long position for symbol NYMEX:CL1! at price 60.08 for 1 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:05:23,107424.89999999896,107424.04999999896,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 60.16 for 1 units
2025-11-19 14:02:44,107425.74999999897,107424.89999999896,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 60.14 for 1 units. Position AVG Price was 60.180000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 14:02:44,107465.74999999897,107425.74999999897,-40,USD,"Close long position for symbol NYMEX:CL1! at price 60.14 for 1 units. Position AVG Price was 60.180000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 13:50:19,107466.59999999897,107465.74999999897,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 60.18 for 1 units
2025-11-19 13:48:13,107468.29999999897,107466.59999999897,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4112.8 for 2 units. Position AVG Price was 4103.600000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-19 13:48:13,107652.29999999897,107468.29999999897,-184,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4112.8 for 2 units. Position AVG Price was 4103.600000, currency: USD, rate: 1.000000, point value: 10.000000"
